,loyer,surface
0,1330,37
1,1400,32
2,904,26
3,955,30
4,2545,70
5,970,24
6,1560,41
7,1960,67
8,2000,63
9,2600,70
10,3280,81
12,980,26
13,1250,36
14,752,19
15,815,20
16,1147,25
17,1500,35
18,3587,120
19,1355,40
20,1245,30
21,1100,25
22,1120,21
23,1225,44
24,1250,35
25,1280,54
26,1114,39
27,1290,34
28,1300,28
29,1300,32
30,1304,40
31,1340,42
32,1344,31
33,1290,33
34,1364,39
35,1400,47
36,1400,33
37,1420,37
38,1420,42
39,1445,46
40,1500,37
41,1544,46
42,1550,42
43,1500,49
44,1612,48
45,1650,50
46,1533,54
47,1663,54
48,1584,45
49,1680,53
50,1700,40
51,1700,35
52,1700,40
53,1700,35
54,1700,60
55,1600,30
56,1700,34
57,1710,64
58,1600,47
59,1750,43
60,1765,62
61,1790,50
62,1689,53
63,1795,50
64,1800,50
65,1700,60
66,1800,42
67,1850,52
68,1850,45
69,1750,41
70,1850,63
71,1850,53
72,1850,45
73,1875,53
74,1900,55
75,1950,46
76,1750,73
77,2000,53
78,2044,64
79,2100,38
80,2100,65
81,2100,59
82,2100,47
83,2107,75
84,2116,83
85,2132,69
86,2000,68
87,2180,69
88,2100,72
89,2200,40
90,2200,50
91,2200,60
92,2216,68
93,2240,69
94,2249,35
95,2282,78
96,2300,65
97,2300,54
98,2320,60
99,2324,64
100,2324,64
101,2367,76
102,2400,70
103,2400,70
104,2445,71
105,2450,84
106,2450,90
107,2280,96
108,2250,89
109,2415,75
110,2470,55
111,2600,56
112,2650,56
113,2650,56
114,2675,91
115,2550,100
116,2700,73
117,2780,94
118,2800,50
119,2800,60
120,2850,90
121,2941,96
122,2941,96
123,3000,50
124,2800,83
125,3000,99
126,3000,88
127,3010,104
128,2950,85
129,3200,70
130,3200,60
131,3200,84
132,3234,103
133,3300,108
134,3420,70
135,3350,88
136,3130,101
137,3500,103
138,3700,70
139,3705,53
140,3705,53
141,3800,72
142,3900,91
143,3700,97
144,4000,135
145,4000,80
146,3850,116
147,4407,152
148,5000,159
149,5233,162
150,5249,137
151,5500,160
152,5600,157
153,5970,160
154,6000,152
155,6000,152
156,7450,180
157,7280,182
161,775,20
162,816,19
163,800,19
164,900,18
165,900,28
166,888,24
167,960,21
168,966,30
169,1000,19
170,1040,26
171,1048,31
172,1072,32
173,1090,20
174,1100,26
175,1150,21
176,1180,23
177,1200,30
178,1200,32
179,1200,20
180,1200,20
181,1218,28
182,1250,21
183,1250,34
184,1300,22
185,1329,35
186,1340,30
187,1500,32
188,1500,32
189,1550,59
190,1900,50
191,1910,71
192,2700,50
193,2950,82
194,2700,50
195,6500,161
196,7500,150
197,1048,31
198,1650,45
199,1100,29
200,1133,33
201,1500,45
202,1530,35
203,1520,55
204,1600,32
205,1620,54
206,1700,60
207,1820,46
208,1850,66
209,1939,71
210,1958,74
211,1750,87
212,2090,62
213,2102,68
214,2162,75
215,2150,80
216,2250,74
217,2359,80
218,2400,112
219,2459,96
220,2400,112
221,2459,96
222,2535,86
223,2650,90
224,2650,98
225,2900,105
226,2950,70
227,3000,88
228,3234,105
229,3243,120
230,4200,117
231,4938,173
232,1100,31
233,700,23
234,880,21
235,930,15
236,940,27
237,950,21
238,950,21
239,1000,21
240,1380,36
241,1700,57
242,1740,49
243,2367,76
244,2800,83
245,3000,104
246,1365,44
247,855,20
248,1250,30
249,2132,69
250,2840,77
251,2614,96
252,693,19
253,1000,20
254,2200,27
255,1900,60
256,2347,72
257,3460,103
258,1100,25
259,1200,30
260,1313,40
261,1490,54
262,1850,59
263,1880,62
264,1900,64
265,1900,48
266,2008,87
267,2960,106
268,3200,114
269,3220,110
270,3380,129
271,3950,125
272,645,15
273,682,17
274,745,20
275,1780,45
276,1595,54
277,4200,105
278,9500,150
279,973,29
280,1100,36
281,1851,50
282,1105,33
283,1200,40
284,1704,56
285,800,15
286,985,34
287,1000,29
288,1006,26
289,1100,37
290,1220,32
291,1230,35
292,1270,30
293,1280,31
294,1290,38
295,1300,39
296,1340,34
297,1350,39
298,1380,40
299,1390,47
300,1390,40
301,1400,52
302,1400,40
303,1400,33
304,1500,40
305,1550,50
306,1570,51
307,1590,45
308,1600,35
309,1600,37
310,1627,46
311,1690,56
312,1696,57
313,1700,45
314,1700,47
315,1705,75
316,1750,51
317,1750,49
318,1800,40
319,1830,64
320,1726,62
321,1850,35
322,1875,42
323,1900,45
324,1930,64
325,1990,61
326,2000,50
327,2044,64
328,2060,69
329,2100,50
330,1922,73
331,2190,70
332,2250,66
333,2250,55
334,2300,65
335,2300,80
336,2309,88
337,2450,54
338,2471,89
339,2500,52
340,2500,32
341,2500,63
342,2500,76
343,2587,73
344,2700,101
345,2700,84
346,2750,81
347,2800,68
348,2800,60
349,2886,85
350,2900,110
351,3000,95
352,3000,101
353,3000,90
354,2840,100
355,3100,100
356,3179,72
357,3200,114
358,3200,110
359,3000,110
360,3200,105
361,3300,101
362,3300,95
363,3300,108
364,3460,103
365,3500,78
366,3650,120
367,3660,100
368,3680,112
369,3700,145
370,4500,117
371,4600,131
372,4930,117
373,4937,173
374,5100,100
375,5233,162
376,5249,162
377,5000,152
378,5307,175
379,5950,235
380,7450,180
382,730,11
383,738,14
384,821,18
385,850,16
386,854,25
387,910,24
388,940,19
389,950,20
390,950,21
391,976,23
392,990,27
393,1190,29
394,1095,30
395,1210,40
396,1250,28
397,1255,24
398,1255,24
399,1300,32
400,1380,32
401,1500,42
402,1500,34
403,1510,29
404,1550,30
405,1560,50
406,1580,35
407,1640,47
408,1650,40
409,1665,34
410,1865,55
411,1920,64
412,2000,42
413,2000,41
414,2130,73
415,2200,57
416,2300,80
417,2500,60
418,3750,70
419,3800,138
420,4100,127
421,4300,148
422,4500,115
424,637,14
425,680,14
426,700,18
427,960,20
428,775,20
429,1250,40
430,1380,30
431,1630,54
432,1650,50
433,1765,62
434,1900,64
435,1787,77
436,1920,64
437,2132,69
438,2132,69
439,2200,60
440,2272,69
441,2400,70
442,2350,70
443,2657,40
444,2999,76
445,3000,80
446,3460,103
447,3600,124
450,2290,70
451,2927,116
452,700,14
453,755,19
454,990,24
455,1058,21
456,1095,20
457,1100,37
458,1280,29
459,1350,35
460,1400,45
461,1550,33
462,1900,64
463,2200,55
464,3140,100
465,600,20
466,600,16
467,890,20
468,1050,30
469,1100,31
470,1650,49
471,2090,73
472,6300,112
473,930,16
474,1980,84
475,885,23
476,1060,47
477,1200,48
478,1500,38
479,890,20
480,1300,42
481,900,29
482,1150,24
483,840,22
484,928,29
485,981,30
486,1180,31
487,1198,33
488,1450,47
489,3000,50
490,875,18
491,998,34
492,1000,25
493,1250,31
494,1480,40
495,1900,46
496,2500,70
497,950,28
498,1180,27
499,1550,40
500,1333,41
501,1580,40
502,850,27
503,488,13
504,619,18
505,820,23
506,1350,32
507,1475,57
508,1397,38
509,1460,52
510,3200,114
511,5000,136
512,790,22
513,800,14
514,810,18
515,940,26
516,898,27
517,1137,33
518,810,18
519,940,26
520,898,27
521,1137,33
522,1600,60
523,2097,58
524,733,20
526,1166,27
527,1500,38
528,1900,45
529,1900,64
530,1950,45
531,2000,65
532,2950,95
533,1200,20
534,1300,20
535,1400,20
536,1690,58
537,1940,40
538,2100,70
539,2490,70
540,1490,48
541,2020,58
542,2050,70
543,1220,42
544,1610,44
